Victim Count,Crime,Victim Race,Victim Sex,Area,Age,Sex,Race,Method
1,Murder,White,Female,Adabar,36,Male,White,Firing Squad
1,Murder,Asian,Male,Adabar,30,Male,White,Electrocution
1,Murder,White,Female,Adabar,46,Male,White,Gas Chamber
4,Murder,White,Male,Adabar,24,Male,White,Electrocution
1,Murder,White,Male,Adabar,38,Male,White,Electrocution
1,Murder,White,Male,Adabar,40,Male,Black,Firing Squad
1,Murder,Black,Male,Adabar,33,Male,White,Firing Squad
1,Murder,White,Male,Adabar,34,Male,White,Firing Squad
1,Murder,Asian,Female,Adabar,36,Male,White,Firing Squad
1,Murder,White,Female,Adabar,31,Male,Black,Firing Squad
2,Murder,White,Female,Adabar,53,Male,White,Firing Squad
1,Murder,Black,Male,Adabar,66,Male,White,Firing Squad
1,Murder,White,Male,Adabar,30,Male,Black,Firing Squad
1,Murder,Black,Male,Adabar,29,Male,White,Firing Squad
2,Murder,Black,Female,Adabar,54,Male,White,Firing Squad
1,Murder,White,Male,Adabar,39,Male,White,Firing Squad
1,Murder,White,Male,Adabar,30,Male,White,Knife
2,Murder,White,Female,Adabar,35,Male,White,Knife
1,Murder,White,Female,Adabar,47,Male,Black,Knife
1,Murder,Black,Female,Adabar,30,Male,White,Knife
1,Murder,White,Male,Adabar,28,Male,Black,Knife
3,Murder,White,Female,Adabar,34,Male,Black,Knife
1,Murder,White,Female,Adabar,46,Male,White,Knife
1,Murder,White,Male,Adabar,46,Male,White,Knife
1,Murder,Latino,Male,Adabar,34,Male,Black,Knife
1,Murder,White,Male,Adabar,30,Male,Black,Knife
1,Murder,Black,Male,Adabar,38,Male,Black,Knife
1,Murder,White,Male,Adabar,39,Male,White,Electrocution
1,Murder,White,Male,Adabar,52,Female,White,Electrocution
1,Murder,White,Female,Adabar,37,Male,White,Electrocution
1,Murder,Black,Male,Adabar,39,Male,Black,Electrocution
1,Murder,White,Male,Adabar,26,Male,White,Electrocution
4,Murder,Latino,Female,Adabar,32,Male,White,Electrocution
1,Murder,White,Male,Adabar,28,Male,Black,Electrocution
2,Murder,White,Female,Adabar,29,Male,White,Electrocution
1,Murder,White,Male,Adabar,48,Male,White,Firing Squad
1,Murder,White,Female,Adabar,33,Male,White,Firing Squad
1,Murder,Black,Female,Adabar,41,Male,Black,Firing Squad
1,Murder,White,Female,Adabar,41,Male,White,Firing Squad
1,Murder,White,Female,Adabar,37,Male,White,Firing Squad
3,Murder,White,Female,Adabar,28,Male,Black,Electrocution
2,Murder,White,Female,Adabar,28,Male,Black,Electrocution
1,Murder,Latino,Male,Adabar,24,Male,Latino,Firing Squad
6,Murder,White,Female,Adabar,39,Male,Black,Electrocution
1,Murder,Latino,Male,Adabar,34,Male,Black,Firing Squad
1,Murder,White,Female,Adabar,32,Male,Black,Electrocution
1,Murder,Black,Male,Adabar,43,Male,Latino,Firing Squad
1,Murder,White,Male,Adabar,28,Male,White,Firing Squad
1,Murder,White,Female,Adabar,37,Male,White,Firing Squad
1,Murder,Black,Male,Adabar,47,Male,White,Firing Squad
2,Murder,White,Female,Adabar,25,Male,White,Firing Squad
1,Murder,Black,Female,Adabar,29,Male,White,Firing Squad
1,Murder,Black,Male,Adabar,47,Male,Black,Firing Squad
1,Murder,White,Female,Adabar,37,Male,Black,Firing Squad
1,Murder,White,Male,Adabar,28,Male,White,Firing Squad
2,Murder,White,Female,Adabar,39,Male,Black,Electrocution
2,Murder,White,Female,Adabar,24,Male,White,Lethal Injection
1,Murder,White,Male,Adabar,42,Male,White,Electrocution
1,Murder,White,Male,Adabar,50,Male,Latino,Lethal Injection
1,Murder,White,Female,Adabar,37,Male,White,Lethal Injection
1,Murder,Black,Male,Adabar,34,Male,Black,Electrocution
1,Murder,White,Male,Adabar,40,Male,Black,Electrocution
1,Murder,White,Male,Adabar,36,Male,White,Lethal Injection
1,Murder,White,Male,Adabar,30,Male,Black,Lethal Injection
1,Murder,White,Male,Adabar,37,Male,White,Lethal Injection
1,Murder,White,Male,Adabar,27,Male,White,Lethal Injection
1,Murder,White,Male,Adabar,30,Male,Black,Lethal Injection
1,Murder,Black,Female,Adabar,25,Male,Latino,Lethal Injection
1,Murder,White,Male,Adabar,44,Male,Latino,Lethal Injection
1,Murder,White,Female,Adabar,27,Male,Latino,Lethal Injection
1,Murder,White,Male,Adabar,35,Male,Black,Electrocution
1,Murder,Latino,Male,Adabar,26,Male,Black,Gas Chamber
1,Murder,White,Female,Adabar,44,Male,Black,Electrocution
1,Murder,White,Male,Adabar,27,Male,Black,Lethal Injection
1,Murder,White,Female,Adabar,31,Male,White,Electrocution
1,Murder,White,Male,Adabar,31,Male,White,Electrocution
1,Murder,White,Male,Adabar,27,Male,Black,Electrocution
2,Murder,White,Male,Adabar,25,Male,White,Electrocution
2,Murder,White,Male,Adabar,35,Male,White,Electrocution
1,Murder,White,Female,Adabar,28,Male,Black,Lethal Injection
1,Murder,Black,Female,Adabar,41,Male,White,Electrocution
1,Murder,Black,Female,Adabar,27,Male,Black,Gas Chamber
1,Murder,White,Male,Adabar,32,Male,White,Lethal Injection
1,Murder,White,Female,Adabar,30,Male,Black,Electrocution
1,Murder,White,Male,Azampur,31,Male,Black,Electrocution
1,Murder,White,Male,Azampur,25,Male,White,Electrocution
1,Murder,White,Male,Azampur,36,Male,White,Electrocution
1,Murder,White,Male,Azampur,33,Male,White,Electrocution
3,Murder,White,Female,Azampur,34,Male,Black,Lethal Injection
6,Murder,White,Male,Azampur,41,Male,Black,Electrocution
1,Murder,Black,Female,Azampur,35,Male,Black,Electrocution
1,Murder,White,Male,Azampur,34,Male,White,Lethal Injection
1,Murder,White,Male,Azampur,35,Male,White,Electrocution
1,Murder,White,Female,Azampur,27,Male,White,Lethal Injection
1,Murder,Black,Female,Azampur,54,Male,Black,Electrocution
1,Murder,Black,Female,Azampur,38,Male,White,Electrocution
5,Murder,White,Female,Azampur,34,Male,Black,Electrocution
1,Murder,White,Male,Azampur,33,Male,Black,Electrocution
5,Murder,White,Female,Azampur,37,Male,White,Lethal Injection
1,Murder,White,Male,Azampur,28,Male,White,Electrocution
1,Murder,White,Male,Azampur,34,Male,White,Electrocution
1,Murder,White,Male,Azampur,37,Male,Black,Lethal Injection
1,Murder,White,Male,Azampur,33,Male,White,Electrocution
1,Murder,White,Male,Azampur,39,Male,Black,Lethal Injection
1,Murder,Black,Male,Azampur,44,Male,White,Lethal Injection
1,Murder,White,Male,Azampur,42,Male,White,Electrocution
1,Murder,White,Male,Azampur,44,Male,Black,Lethal Injection
1,Murder,White,Male,Azampur,31,Male,White,Electrocution
1,Murder,Asian,Male,Azampur,36,Male,Black,Electrocution
1,Murder,White,Female,Azampur,41,Male,White,Lethal Injection
1,Robbery,White,Female,Azampur,28,Male,Black,Firing Squad
1,Robbery,White,Male,Azampur,51,Male,White,Firing Squad
1,Robbery,White,Female,Azampur,36,Male,Black,Firing Squad
1,Robbery,White,Male,Azampur,28,Male,White,Firing Squad
1,Robbery,White,Male,Azampur,28,Male,Black,Firing Squad
1,Robbery,White,Female,Azampur,43,Male,Black,Firing Squad
1,Robbery,White,Female,Azampur,34,Male,Black,Firing Squad
1,Robbery,White,Male,Azampur,44,Male,White,Firing Squad
1,Robbery,White,Male,Azampur,43,Male,Black,Firing Squad
1,Robbery,Latino,Male,Azampur,27,Male,Latino,Firing Squad
1,Robbery,Latino,Female,Azampur,31,Male,White,Firing Squad
1,Robbery,White,Male,Azampur,54,Male,Black,Firing Squad
1,Robbery,White,Female,Azampur,35,Male,White,Firing Squad
2,Robbery,White,Female,Azampur,43,Male,White,Firing Squad
1,Robbery,White,Male,Azampur,39,Male,Black,Firing Squad
1,Robbery,White,Male,Azampur,30,Male,White,Firing Squad
2,Robbery,White,Male,Bangsal,40,Male,White,Firing Squad
1,Robbery,Latino,Male,Bangsal,30,Male,Black,Firing Squad
1,Robbery,White,Male,Bangsal,26,Male,White,Firing Squad
1,Robbery,White,Female,Bangsal,46,Male,White,Firing Squad
16,Robbery,Black,Male,Bangsal,49,Male,White,Firing Squad
1,Robbery,White,Female,Bangsal,37,Male,Black,Firing Squad
1,Robbery,White,Female,Bangsal,35,Male,Black,Firing Squad
1,Robbery,White,Female,Bangsal,33,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,27,Male,White,Firing Squad
1,Robbery,White,Female,Bangsal,38,Male,Black,Firing Squad
2,Robbery,White,Female,Bangsal,44,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,43,Male,White,Firing Squad
2,Robbery,Latino,Male,Bangsal,50,Male,White,Firing Squad
1,Robbery,Latino,Male,Bangsal,61,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,44,Male,Black,Firing Squad
1,Robbery,White,Male,Bangsal,49,Male,White,Firing Squad
1,Robbery,Black,Male,Bangsal,38,Male,White,Firing Squad
1,Robbery,White,Female,Bangsal,38,Male,Black,Firing Squad
1,Robbery,White,Female,Bangsal,32,Male,White,Firing Squad
2,Robbery,White,Female,Bangsal,59,Male,Latino,Firing Squad
1,Robbery,White,Male,Bangsal,54,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,46,Male,Black,Firing Squad
1,Robbery,White,Female,Bangsal,35,Male,Black,Firing Squad
1,Robbery,Black,Female,Bangsal,31,Male,White,Firing Squad
1,Robbery,White,Female,Bangsal,30,Male,Black,Firing Squad
4,Robbery,White,Male,Bangsal,36,Male,Black,Firing Squad
1,Robbery,Latino,Female,Bangsal,58,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,42,Male,Black,Firing Squad
1,Robbery,White,Male,Bangsal,44,Male,Black,Firing Squad
1,Robbery,White,Female,Bangsal,36,Male,White,Firing Squad
1,Robbery,Latino,Male,Bangsal,54,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,42,Male,White,Firing Squad
1,Robbery,Black,Male,Bangsal,39,Male,Latino,Firing Squad
1,Robbery,White,Male,Bangsal,40,Male,Black,Firing Squad
1,Robbery,White,Male,Bangsal,28,Male,White,Firing Squad
2,Robbery,White,Female,Bangsal,32,Male,White,Firing Squad
1,Robbery,White,Female,Bangsal,38,Male,White,Firing Squad
1,Robbery,Black,Male,Bangsal,37,Male,Black,Firing Squad
3,Robbery,White,Female,Bangsal,46,Male,White,Firing Squad
2,Robbery,White,Female,Bangsal,34,Male,White,Firing Squad
1,Robbery,White,Female,Bangsal,40,Male,White,Firing Squad
2,Robbery,White,Male,Bangsal,43,Male,White,Firing Squad
2,Robbery,White,Female,Bangsal,39,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,34,Male,Black,Firing Squad
1,Robbery,White,Female,Bangsal,46,Male,White,Firing Squad
1,Robbery,White,Female,Bangsal,25,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,43,Male,White,Firing Squad
1,Robbery,Black,Male,Bangsal,27,Male,Latino,Firing Squad
1,Robbery,White,Male,Bangsal,33,Male,White,Firing Squad
1,Robbery,White,Female,Bangsal,45,Male,White,Firing Squad
2,Robbery,White,Female,Bangsal,47,Male,Black,Firing Squad
1,Robbery,White,Female,Bangsal,34,Male,White,Firing Squad
3,Robbery,Black,Male,Bangsal,37,Male,Black,Firing Squad
1,Robbery,Black,Male,Bangsal,38,Male,Black,Firing Squad
2,Robbery,White,Male,Bangsal,34,Male,Black,Firing Squad
2,Robbery,White,Female,Bangsal,37,Male,Black,Firing Squad
1,Robbery,White,Male,Bangsal,33,Male,White,Firing Squad
2,Robbery,Latino,Male,Bangsal,34,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,37,Male,Black,Firing Squad
1,Robbery,Black,Female,Bangsal,36,Male,Black,Firing Squad
1,Robbery,White,Male,Bangsal,33,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,29,Male,Black,Firing Squad
3,Robbery,White,Female,Bangsal,31,Male,White,Firing Squad
3,Robbery,White,Male,Bangsal,39,Male,Black,Firing Squad
1,Robbery,White,Male,Bangsal,35,Male,Black,Firing Squad
1,Robbery,White,Female,Bangsal,27,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,39,Male,Native American,Firing Squad
1,Robbery,White,Female,Bangsal,41,Male,White,Firing Squad
5,Robbery,White,Male,Bangsal,36,Male,Black,Firing Squad
1,Robbery,White,Male,Bangsal,40,Male,Latino,Firing Squad
1,Robbery,White,Female,Bangsal,38,Male,Latino,Firing Squad
4,Robbery,White,Female,Bangsal,35,Male,White,Firing Squad
3,Robbery,White,Male,Bangsal,48,Male,White,Firing Squad
1,Robbery,White,Female,Bangsal,38,Male,Black,Firing Squad
1,Robbery,White,Male,Bangsal,49,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,44,Male,Latino,Firing Squad
1,Robbery,Black,Female,Bangsal,37,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,36,Male,White,Firing Squad
1,Robbery,White,Female,Bangsal,36,Male,White,Firing Squad
1,Robbery,White,Male,Bangsal,46,Male,White,Firing Squad
1,Robbery,White,Female,Bangsal,31,Male,Black,Firing Squad
1,Robbery,White,Male,Bangsal,32,Male,Black,Firing Squad
1,Robbery,White,Male,Bangsal,29,Male,Black,Firing Squad
1,Robbery,White,Male,Bangsal,32,Male,Black,Firing Squad
1,Robbery,White,Female,Bimanbandar,39,Male,White,Firing Squad
1,Robbery,White,Female,Bimanbandar,58,Male,White,Firing Squad
2,Robbery,Black,Female,Bimanbandar,34,Male,Black,Firing Squad
1,Robbery,White,Female,Bimanbandar,26,Male,Latino,Firing Squad
5,Robbery,White,Female,Bimanbandar,36,Male,White,Firing Squad
1,Robbery,Latino,Female,Bimanbandar,33,Male,White,Firing Squad
1,Robbery,White,Male,Bimanbandar,33,Male,Black,Firing Squad
1,Robbery,White,Female,Bimanbandar,29,Male,Black,Firing Squad
1,Robbery,Latino,Male,Bimanbandar,39,Male,White,Firing Squad
1,Robbery,Latino,Male,Bimanbandar,31,Male,Black,Firing Squad
1,Robbery,Latino,Male,Bimanbandar,33,Male,Black,Firing Squad
1,Rape,Latino,Female,Bimanbandar,47,Male,White,Unknown
1,Rape,White,Female,Bimanbandar,32,Male,White,Unknown
1,Rape,White,Female,Bimanbandar,33,Male,White,Unknown
1,Rape,White,Female,Bimanbandar,59,Male,Black,Unknown
1,Rape,White,Female,Bimanbandar,44,Male,White,Unknown
2,Rape,White,Male,Bimanbandar,31,Male,White,Unknown
1,Rape,White,Male,Bimanbandar,51,Male,White,Unknown
1,Rape,White,Female,Bimanbandar,32,Male,Black,Unknown
1,Rape,White,Female,Bimanbandar,45,Male,Black,Unknown
1,Rape,White,Male,Bimanbandar,33,Male,Black,Unknown
1,Rape,White,Male,Bimanbandar,38,Male,White,Unknown
1,Rape,White,Male,Bimanbandar,38,Male,White,Unknown
1,Rape,White,Female,Bimanbandar,41,Male,White,Unknown
1,Rape,Asian,Male,Bimanbandar,32,Male,Black,Unknown
1,Rape,White,Female,Bimanbandar,46,Male,Black,Unknown
12,Rape,Latino,Male,Bimanbandar,52,Male,White,Unknown
1,Rape,White,Female,Bimanbandar,39,Male,Black,Unknown
1,Rape,White,Female,Bimanbandar,50,Male,White,Unknown
1,Rape,White,Female,Bimanbandar,44,Male,White,Unknown
1,Rape,White,Female,Bimanbandar,33,Male,White,Unknown
3,Rape,White,Female,Bimanbandar,39,Male,White,Unknown
1,Rape,Latino,Female,Bimanbandar,38,Male,White,Unknown
1,Rape,White,Male,Bimanbandar,38,Male,White,Unknown
2,Rape,Black,Male,Bimanbandar,45,Male,Black,Unknown
1,Rape,White,Female,Bimanbandar,35,Male,White,Unknown
1,Rape,White,Female,Bimanbandar,37,Male,White,Unknown
1,Rape,White,Male,Bimanbandar,43,Male,White,Unknown
1,Rape,White,Male,Bimanbandar,37,Male,White,Unknown
1,Rape,White,Male,Bimanbandar,43,Male,Black,Unknown
1,Rape,White,Female,Bimanbandar,29,Male,Latino,Unknown
2,Rape,White,Female,Bimanbandar,47,Male,White,Unknown
1,Rape,White,Male,Cantonment,32,Male,Black,Unknown
1,Rape,White,Male,Cantonment,34,Male,White,Unknown
1,Rape,White,Male,Cantonment,48,Male,Black,Unknown
1,Rape,Asian,Female,Cantonment,43,Male,Black,Unknown
1,Rape,White,Female,Cantonment,53,Male,White,Unknown
1,Rape,White,Female,Cantonment,44,Male,White,Unknown
1,Rape,White,Female,Cantonment,36,Male,Latino,Unknown
1,Rape,White,Male,Cantonment,37,Male,White,Unknown
1,Rape,White,Male,Cantonment,32,Male,Black,Unknown
1,Rape,White,Female,Cantonment,33,Male,White,Unknown
1,Rape,White,Male,Cantonment,38,Male,Black,Unknown
1,Rape,White,Male,Cantonment,29,Male,White,Unknown
1,Rape,Latino,Male,Cantonment,51,Male,White,Unknown
1,Rape,White,Female,Cantonment,51,Male,Black,Unknown
1,Rape,White,Female,Cantonment,27,Male,White,Unknown
1,Rape,Black,Male,Cantonment,32,Male,White,Unknown
1,Rape,White,Male,Cantonment,40,Male,Black,Unknown
1,Rape,Black,Male,Cantonment,41,Male,White,Unknown
1,Rape,White,Male,Cantonment,41,Male,White,Unknown
1,Rape,White,Female,Cantonment,31,Male,White,Unknown
1,Rape,White,Male,Cantonment,64,Male,White,Unknown
1,Rape,White,Female,Cantonment,47,Male,Black,Unknown
1,Rape,White,Female,Cantonment,39,Male,White,Unknown
1,Rape,White,Male,Cantonment,42,Male,Black,Unknown
1,Rape,Black,Male,Cantonment,43,Male,White,Unknown
1,Rape,White,Male,Cantonment,43,Male,Black,Unknown
1,Rape,Black,Female,Cantonment,59,Male,Black,Unknown
1,Rape,White,Female,Cantonment,39,Male,White,Unknown
1,Rape,White,Male,Cantonment,37,Male,Black,Unknown
1,Rape,White,Male,Cantonment,49,Male,Black,Unknown
1,Rape,White,Male,Cantonment,34,Male,White,Unknown
1,Rape,Black,Female,Cantonment,34,Male,Black,Unknown
1,Rape,White,Female,Cantonment,40,Male,Black,Unknown
1,Rape,Black,Female,Cantonment,40,Male,Black,Unknown
1,Rape,White,Male,Cantonment,30,Male,Black,Unknown
6,Rape,Black,Male,Cantonment,43,Male,White,Unknown
4,Rape,Latino,Male,Cantonment,42,Male,White,Unknown
2,Rape,Black,Male,Cantonment,32,Male,Black,Unknown
1,Rape,White,Male,Cantonment,40,Male,White,Unknown
1,Rape,Black,Female,Cantonment,39,Male,Black,Unknown
3,Rape,White,Male,Cantonment,52,Male,White,Unknown
1,Rape,White,Male,Cantonment,39,Male,Black,Unknown
1,Rape,White,Female,Chowkbazar,41,Male,Black,Unknown
1,Rape,Black,Female,Chowkbazar,49,Male,White,Unknown
1,Rape,White,Male,Chowkbazar,40,Male,Black,Unknown
1,Rape,White,Female,Chowkbazar,58,Male,White,Unknown
2,Rape,Latino,Male,Chowkbazar,34,Male,White,Unknown
1,Rape,White,Male,Chowkbazar,54,Male,White,Unknown
1,Rape,White,Male,Chowkbazar,50,Male,White,Unknown
3,Rape,Asian,Female,Chowkbazar,38,Male,White,Unknown
1,Rape,White,Male,Chowkbazar,31,Male,Black,Unknown
1,Rape,White,Female,Chowkbazar,33,Male,White,Unknown
1,Rape,Black,Female,Chowkbazar,47,Male,White,Unknown
1,Rape,White,Female,Chowkbazar,44,Male,White,Unknown
1,Rape,Latino,Male,Chowkbazar,47,Male,Black,Unknown
1,Rape,Latino,Male,Chowkbazar,40,Male,White,Unknown
1,Rape,White,Male,Chowkbazar,44,Male,White,Unknown
1,Rape,White,Male,Chowkbazar,33,Male,Black,Unknown
2,Rape,Asian,Male,Chowkbazar,40,Male,Asian,Unknown
1,Rape,Black,Female,Chowkbazar,31,Male,Latino,Unknown
1,Rape,Black,Male,Chowkbazar,40,Male,White,Unknown
1,Rape,White,Female,Chowkbazar,34,Male,White,Unknown
1,Rape,White,Female,Chowkbazar,45,Male,Black,Unknown
2,Rape,White,Male,Chowkbazar,49,Male,White,Unknown
1,Rape,White,Female,Chowkbazar,36,Male,White,Unknown
2,Rape,Black,Male,Chowkbazar,41,Male,Black,Unknown
2,Rape,Latino,Male,Chowkbazar,38,Male,White,Unknown
1,Rape,White,Female,Chowkbazar,38,Male,Black,Unknown
1,Rape,White,Female,Chowkbazar,29,Male,White,Unknown
4,Rape,White,Male,Chowkbazar,49,Male,White,Unknown
1,Rape,White,Male,Chowkbazar,45,Male,Black,Unknown
1,Rape,White,Male,Chowkbazar,42,Male,Black,Unknown
2,Rape,White,Female,Chowkbazar,42,Male,White,Unknown
1,Rape,White,Female,Chowkbazar,48,Male,White,Unknown
2,Rape,White,Male,Chowkbazar,39,Male,White,Unknown
1,Rape,White,Female,Chowkbazar,38,Male,White,Unknown
3,Rape,White,Male,Chowkbazar,48,Male,White,Unknown
1,Rape,White,Female,Chowkbazar,51,Male,White,Unknown
1,Rape,White,Male,Chowkbazar,29,Male,White,Unknown
1,Rape,White,Male,Chowkbazar,37,Male,White,Unknown
2,Terrorism,White,Male,Chowkbazar,33,Male,White,Firing Squad
1,Terrorism,Black,Male,Chowkbazar,42,Male,Black,Firing Squad
3,Terrorism,White,Male,Chowkbazar,47,Male,White,Firing Squad
1,Terrorism,White,Female,Chowkbazar,55,Male,Native American,Firing Squad
1,Terrorism,White,Male,Demra,34,Male,Black,Firing Squad
2,Terrorism,White,Male,Demra,41,Male,White,Firing Squad
2,Terrorism,White,Female,Demra,42,Male,White,Firing Squad
2,Terrorism,White,Male,Demra,39,Male,White,Firing Squad
1,Terrorism,White,Female,Demra,45,Male,Latino,Firing Squad
3,Terrorism,White,Male,Demra,35,Male,White,Firing Squad
3,Terrorism,White,Male,Demra,56,Male,White,Firing Squad
1,Terrorism,White,Male,Demra,36,Male,Latino,Firing Squad
3,Terrorism,White,Male,Demra,44,Male,Black,Firing Squad
2,Terrorism,White,Female,Demra,47,Male,White,Firing Squad
1,Terrorism,Black,Female,Demra,38,Male,Black,Firing Squad
3,Terrorism,White,Female,Demra,45,Male,White,Firing Squad
1,Terrorism,White,Female,Demra,48,Male,White,Firing Squad
2,Terrorism,White,Male,Demra,41,Male,White,Firing Squad
1,Terrorism,Latino,Male,Demra,42,Male,Black,Firing Squad
1,Terrorism,White,Male,Demra,33,Male,Black,Firing Squad
1,Terrorism,White,Female,Demra,30,Male,White,Firing Squad
1,Terrorism,White,Female,Demra,41,Male,Black,Firing Squad
1,Terrorism,Black,Male,Demra,33,Male,Black,Firing Squad
1,Terrorism,White,Female,Demra,40,Male,White,Firing Squad
1,Terrorism,White,Female,Demra,44,Male,White,Firing Squad
1,Terrorism,White,Female,Demra,39,Male,White,Firing Squad
1,Terrorism,White,Male,Demra,30,Male,Black,Firing Squad
2,Terrorism,Latino,Male,Demra,49,Male,Latino,Firing Squad
2,Terrorism,White,Male,Demra,47,Male,White,Firing Squad
1,Terrorism,Latino,Male,Demra,44,Male,White,Firing Squad
4,Terrorism,White,Female,Demra,47,Male,White,Firing Squad
2,Terrorism,White,Female,Demra,35,Male,White,Firing Squad
1,Terrorism,White,Male,Demra,39,Male,White,Firing Squad
1,Terrorism,White,Male,Demra,41,Male,White,Firing Squad
1,Terrorism,White,Male,Demra,39,Male,Black,Firing Squad
1,Terrorism,White,Female,Demra,32,Male,Black,Firing Squad
1,Terrorism,White,Male,Demra,39,Male,Latino,Firing Squad
1,Terrorism,White,Female,Demra,39,Male,White,Firing Squad
3,Terrorism,White,Female,Demra,40,Male,White,Firing Squad
1,Terrorism,White,Male,Demra,50,Male,White,Firing Squad
1,Terrorism,White,Female,Demra,36,Male,White,Firing Squad
1,Terrorism,White,Female,Demra,53,Male,White,Firing Squad
1,Terrorism,White,Male,Demra,35,Male,White,Firing Squad
2,Terrorism,White,Female,Demra,55,Male,White,Firing Squad
3,Terrorism,White,Male,Demra,62,Male,Black,Firing Squad
1,Terrorism,White,Male,Demra,33,Male,Black,Firing Squad
1,Terrorism,White,Male,Dhanmondi,22,Male,Native American,Firing Squad
1,Terrorism,White,Female,Dhanmondi,36,Male,Black,Firing Squad
1,Terrorism,White,Female,Dhanmondi,38,Male,White,Bombing
2,Terrorism,White,Male,Dhanmondi,56,Male,White,Bombing
3,Terrorism,Black,Male,Dhanmondi,39,Male,White,Bombing
1,Terrorism,White,Female,Dhanmondi,42,Male,White,Bombing
1,Terrorism,White,Male,Dhanmondi,37,Male,Black,Bombing
1,Terrorism,White,Female,Dhanmondi,47,Male,White,Bombing
2,Terrorism,White,Male,Dhanmondi,34,Male,White,Bombing
1,Terrorism,Black,Male,Dhanmondi,33,Male,Black,Bombing
1,Terrorism,Black,Female,Dhanmondi,34,Male,Black,Bombing
1,Terrorism,White,Male,Dhanmondi,32,Male,Latino,Bombing
1,Terrorism,Latino,Male,Dhanmondi,30,Male,Black,Bombing
1,Terrorism,Black,Female,Dhanmondi,42,Male,White,Bombing
2,Terrorism,Black,Male,Dhanmondi,33,Male,White,Bombing
1,Terrorism,White,Male,Dhanmondi,41,Male,White,Bombing
1,Terrorism,White,Male,Dhanmondi,38,Male,White,Bombing
3,Terrorism,Black,Male,Dhanmondi,44,Male,Black,Bombing
1,Terrorism,White,Female,Dhanmondi,30,Male,Latino,Bombing
1,Terrorism,White,Male,Dhanmondi,51,Male,White,Bombing
1,Terrorism,Black,Male,Dhanmondi,44,Male,White,Bombing
