Victim Count,Crime,Victim Race,Victim Sex,Area,Age,Sex,Race,Method
1,Terrorism,White,Female,Dhanmondi,38,Male,Black,Bombing
1,Terrorism,White,Male,Dhanmondi,50,Male,White,Bombing
1,Terrorism,White,Male,Dhanmondi,55,Male,White,Bombing
1,Terrorism,White,Male,Dhanmondi,35,Male,Native American,Bombing
1,Terrorism,Latino,Male,Dhanmondi,42,Male,White,Bombing
2,Terrorism,Black,Male,Dhanmondi,53,Male,White,Bombing
1,Terrorism,White,Male,Dhanmondi,54,Male,White,Bombing
1,Terrorism,White,Female,Dhanmondi,35,Male,Black,Bombing
1,Terrorism,White,Female,Dhanmondi,32,Male,White,Bombing
3,Terrorism,White,Male,Dhanmondi,34,Male,Black,Bombing
1,Terrorism,White,Male,Dhanmondi,25,Male,Latino,Bombing
1,Terrorism,White,Female,Dhanmondi,37,Male,Black,Bombing
1,Terrorism,Black,Male,Dhanmondi,48,Male,Black,Bombing
2,Terrorism,Black,Female,Dhanmondi,45,Male,White,Bombing
1,Terrorism,White,Male,Dhanmondi,38,Male,White,Bombing
1,Terrorism,White,Male,Dhanmondi,41,Male,Black,Bombing
1,Terrorism,White,Male,Dhanmondi,36,Male,White,Bombing
1,Terrorism,White,Male,Dhanmondi,53,Male,White,Bombing
1,Terrorism,White,Female,Dhanmondi,39,Male,White,Bombing
1,Terrorism,White,Female,Dhanmondi,34,Male,Black,Bombing
1,Terrorism,White,Male,Dhanmondi,43,Male,Asian,Bombing
1,Terrorism,White,Female,Gulshan,30,Male,White,Bombing
1,Terrorism,Black,Female,Gulshan,32,Male,Black,Bombing
1,Terrorism,Asian,Male,Gulshan,44,Male,Black,Bombing
1,Terrorism,Latino,Female,Gulshan,42,Male,Black,Bombing
2,Terrorism,White,Male,Gulshan,43,Male,White,Bombing
2,Terrorism,White,Male,Gulshan,42,Male,Black,Bombing
1,Terrorism,White,Male,Gulshan,40,Male,Black,Bombing
1,Terrorism,White,Female,Gulshan,35,Male,Black,Bombing
1,Terrorism,Black,Male,Gulshan,61,Male,Black,Bombing
1,Terrorism,White,Female,Gulshan,29,Male,Black,Bombing
1,Terrorism,White,Male,Gulshan,37,Male,White,Bombing
1,Terrorism,White,Male,Gulshan,26,Male,White,Bombing
1,Terrorism,White,Female,Gulshan,44,Male,White,Bombing
2,Terrorism,White,Female,Gulshan,42,Male,Latino,Bombing
1,Terrorism,Latino,Female,Gulshan,47,Male,White,Bombing
1,Terrorism,White,Female,Gulshan,38,Male,White,Bombing
2,Terrorism,White,Female,Gulshan,38,Female,White,Bombing
3,Terrorism,White,Female,Gulshan,40,Male,White,Bombing
1,Terrorism,Latino,Female,Gulshan,33,Male,Black,Bombing
2,Terrorism,White,Male,Gulshan,35,Male,White,Bombing
2,Terrorism,White,Female,Gulshan,31,Male,White,Bombing
2,Terrorism,White,Male,Gulshan,29,Male,Black,Bombing
1,Terrorism,White,Male,Gulshan,43,Male,White,Bombing
1,Aggravated Assault,Asian,Female,Gulshan,47,Male,White,Deadly weapon
4,Aggravated Assault,White,Male,Gulshan,29,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,46,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,47,Male,Black,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,37,Male,Black,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,35,Male,Black,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,54,Female,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,40,Male,Native American,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,32,Male,Latino,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,45,Male,Latino,Deadly weapon
1,Aggravated Assault,Black,Female,Gulshan,38,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,42,Male,White,Deadly weapon
1,Aggravated Assault,Black,Male,Gulshan,42,Male,White,Deadly weapon
1,Aggravated Assault,Black,Male,Gulshan,34,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,43,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,34,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,34,Male,Black,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,41,Male,Latino,Deadly weapon
2,Aggravated Assault,White,Male,Gulshan,47,Male,White,Deadly weapon
2,Aggravated Assault,White,Female,Gulshan,39,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,33,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,40,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,41,Male,White,Deadly weapon
4,Aggravated Assault,White,Male,Gulshan,30,Male,Latino,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,56,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,43,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,43,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,47,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,38,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,62,Male,White,Deadly weapon
1,Aggravated Assault,Black,Male,Gulshan,25,Male,Black,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,43,Male,Latino,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,31,Male,Black,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,37,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,34,Male,Latino,Deadly weapon
2,Aggravated Assault,Black,Male,Gulshan,44,Male,White,Deadly weapon
3,Aggravated Assault,Black,Male,Gulshan,40,Male,White,Deadly weapon
2,Aggravated Assault,White,Male,Gulshan,41,Male,Latino,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,44,Male,Latino,Deadly weapon
2,Aggravated Assault,White,Female,Gulshan,37,Male,White,Deadly weapon
3,Aggravated Assault,White,Male,Gulshan,27,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,24,Male,Black,Deadly weapon
2,Aggravated Assault,White,Male,Gulshan,29,Male,Black,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,32,Male,Black,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,34,Male,Black,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,52,Male,White,Deadly weapon
2,Aggravated Assault,White,Male,Gulshan,50,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,29,Male,Black,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,53,Male,Black,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,43,Male,Black,Deadly weapon
3,Aggravated Assault,White,Male,Gulshan,40,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,39,Male,White,Deadly weapon
3,Aggravated Assault,Black,Male,Gulshan,39,Male,Asian,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,40,Male,Black,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,42,Male,Black,Deadly weapon
1,Aggravated Assault,Latino,Female,Gulshan,47,Male,White,Deadly weapon
2,Aggravated Assault,White,Female,Gulshan,38,Male,Black,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,46,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,37,Male,Native American,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,40,Male,Black,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,38,Male,Black,Deadly weapon
1,Aggravated Assault,Black,Female,Gulshan,38,Male,White,Deadly weapon
1,Aggravated Assault,Black,Female,Gulshan,37,Male,Black,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,36,Male,White,Deadly weapon
2,Aggravated Assault,White,Male,Gulshan,27,Male,Black,Deadly weapon
2,Aggravated Assault,White,Female,Gulshan,51,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,52,Male,Latino,Deadly weapon
1,Aggravated Assault,Latino,Male,Gulshan,38,Male,Native American,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,23,Male,White,Deadly weapon
3,Aggravated Assault,White,Male,Gulshan,29,Male,White,Deadly weapon
2,Aggravated Assault,Black,Male,Gulshan,43,Male,Asian,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,39,Male,Latino,Deadly weapon
1,Aggravated Assault,Latino,Male,Gulshan,43,Male,White,Deadly weapon
3,Aggravated Assault,White,Male,Gulshan,42,Male,White,Deadly weapon
3,Aggravated Assault,White,Male,Gulshan,31,Male,Latino,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,36,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,38,Male,White,Deadly weapon
1,Aggravated Assault,Black,Female,Gulshan,35,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,38,Male,Black,Deadly weapon
1,Aggravated Assault,Black,Male,Gulshan,37,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,37,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,46,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,35,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,44,Male,Black,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,57,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,26,Male,White,Deadly weapon
1,Aggravated Assault,Latino,Male,Gulshan,61,Male,White,Deadly weapon
2,Aggravated Assault,White,Female,Gulshan,25,Male,Asian,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,49,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,36,Male,Black,Deadly weapon
2,Aggravated Assault,White,Male,Gulshan,45,Male,Black,Deadly weapon
2,Aggravated Assault,White,Female,Gulshan,29,Male,White,Deadly weapon
4,Aggravated Assault,Black,Female,Gulshan,37,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,61,Male,Black,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,26,Male,White,Deadly weapon
2,Aggravated Assault,Black,Male,Gulshan,26,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,38,Male,White,Deadly weapon
1,Aggravated Assault,Black,Female,Gulshan,31,Male,Latino,Deadly weapon
1,Aggravated Assault,White,Male,Gulshan,50,Male,Black,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,62,Male,Black,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,41,Male,White,Deadly weapon
2,Aggravated Assault,White,Male,Gulshan,50,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Gulshan,46,Male,Black,Deadly weapon
1,Aggravated Assault,White,Male,Hazaribagh,38,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Hazaribagh,43,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Hazaribagh,38,Male,Black,Deadly weapon
2,Aggravated Assault,White,Male,Hazaribagh,59,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Hazaribagh,61,Male,White,Deadly weapon
1,Aggravated Assault,White,Female,Hazaribagh,40,Male,Black,Deadly weapon
1,Aggravated Assault,White,Male,Hazaribagh,33,Male,White,Deadly weapon
1,Aggravated Assault,White,Male,Hazaribagh,35,Male,White,Deadly weapon
2,Drug Trafficking,Latino,Female,Hazaribagh,55,Male,White,Selling
1,Drug Trafficking,White,Male,Hazaribagh,35,Male,Black,Selling
1,Drug Trafficking,White,Male,Hazaribagh,45,Male,White,Selling
3,Drug Trafficking,White,Female,Hazaribagh,54,Male,White,Selling
1,Drug Trafficking,White,Female,Hazaribagh,33,Male,White,Selling
1,Drug Trafficking,White,Male,Hazaribagh,41,Male,White,Selling
1,Drug Trafficking,White,Male,Hazaribagh,39,Male,Black,Selling
1,Drug Trafficking,White,Female,Hazaribagh,37,Male,Black,Selling
1,Drug Trafficking,White,Male,Hazaribagh,39,Male,Black,Selling
1,Drug Trafficking,White,Female,Hazaribagh,56,Male,White,Selling
1,Drug Trafficking,White,Female,Hazaribagh,26,Male,Black,Selling
1,Drug Trafficking,White,Female,Hazaribagh,37,Male,Latino,Selling
1,Drug Trafficking,Latino,Male,Hazaribagh,39,Male,Black,Selling
1,Drug Trafficking,White,Female,Hazaribagh,49,Male,White,Selling
2,Drug Trafficking,White,Male,Hazaribagh,52,Male,White,Selling
3,Drug Trafficking,White,Male,Hazaribagh,43,Male,White,Selling
1,Drug Trafficking,White,Male,Hazaribagh,51,Male,Black,Selling
1,Drug Trafficking,Latino,Female,Hazaribagh,42,Male,Black,Selling
1,Drug Trafficking,White,Male,Hazaribagh,51,Male,White,Selling
1,Drug Trafficking,White,Female,Hazaribagh,43,Male,White,Selling
1,Drug Trafficking,White,Male,Hazaribagh,28,Male,Black,Selling
2,Drug Trafficking,White,Male,Hazaribagh,38,Male,Black,Selling
1,Drug Trafficking,White,Male,Hazaribagh,41,Male,White,Selling
1,Drug Trafficking,White,Female,Hazaribagh,51,Male,White,Selling
1,Drug Trafficking,White,Male,Hazaribagh,35,Male,White,Selling
1,Drug Trafficking,White,Male,Hazaribagh,27,Male,Black,Selling
1,Drug Trafficking,Black,Male,Hazaribagh,53,Male,White,Selling
1,Drug Trafficking,Latino,Male,Hazaribagh,57,Male,Latino,Selling
1,Drug Trafficking,Black,Male,Hazaribagh,31,Male,Native American,Selling
1,Drug Trafficking,Asian,Male,Hazaribagh,32,Male,Black,Selling
1,Drug Trafficking,Black,Male,Hazaribagh,44,Male,Black,Selling
2,Drug Trafficking,Latino,Male,Hazaribagh,46,Male,Black,Selling
1,Drug Trafficking,White,Male,Hazaribagh,42,Male,White,Selling
1,Drug Trafficking,White,Male,Hazaribagh,39,Male,Latino,Selling
2,Drug Trafficking,White,Female,Hazaribagh,51,Male,Black,Selling
1,Drug Trafficking,White,Male,Hazaribagh,43,Male,Black,Selling
1,Drug Trafficking,White,Female,Hazaribagh,31,Male,White,Selling
3,Drug Trafficking,White,Male,Hazaribagh,46,Male,White,Selling
1,Drug Trafficking,Asian,Male,Hazaribagh,29,Male,Black,Selling
1,Drug Trafficking,Black,Male,Hazaribagh,41,Male,Black,Selling
2,Drug Trafficking,Latino,Female,Hazaribagh,48,Male,White,Selling
3,Drug Trafficking,White,Male,Hazaribagh,42,Male,White,Selling
1,Drug Trafficking,White,Female,Hazaribagh,30,Male,White,Transporting
1,Drug Trafficking,White,Male,Hazaribagh,54,Male,Black,Transporting
1,Drug Trafficking,White,Female,Hazaribagh,41,Male,Black,Transporting
1,Drug Trafficking,White,Male,Hazaribagh,37,Male,White,Transporting
2,Drug Trafficking,White,Female,Hazaribagh,26,Male,White,Transporting
2,Drug Trafficking,White,Male,Hazaribagh,48,Male,White,Transporting
1,Drug Trafficking,Latino,Female,Hazaribagh,23,Male,White,Transporting
1,Drug Trafficking,Black,Female,Hazaribagh,46,Male,White,Transporting
1,Drug Trafficking,White,Male,Hazaribagh,31,Male,White,Transporting
1,Drug Trafficking,White,Male,Hazaribagh,38,Male,Black,Transporting
5,Drug Trafficking,White,Male,Hazaribagh,42,Male,White,Transporting
1,Drug Trafficking,White,Female,Hazaribagh,47,Male,White,Transporting
1,Drug Trafficking,White,Female,Hazaribagh,27,Male,Black,Transporting
1,Drug Trafficking,White,Female,Hazaribagh,39,Male,White,Transporting
1,Drug Trafficking,White,Female,Hazaribagh,41,Male,Black,Transporting
1,Drug Trafficking,White,Male,Hazaribagh,45,Male,White,Transporting
1,Drug Trafficking,White,Male,Hazaribagh,58,Male,White,Transporting
1,Drug Trafficking,White,Male,Hazaribagh,38,Male,Black,Transporting
1,Drug Trafficking,White,Female,Hazaribagh,40,Male,White,Transporting
1,Drug Trafficking,White,Male,Hazaribagh,62,Female,White,Transporting
1,Drug Trafficking,Black,Male,Hazaribagh,31,Male,Black,Transporting
2,Drug Trafficking,White,Male,Hazaribagh,48,Male,Black,Transporting
1,Drug Trafficking,White,Female,Hazaribagh,28,Male,Black,Transporting
1,Drug Trafficking,White,Female,Hazaribagh,36,Male,White,Transporting
2,Drug Trafficking,White,Male,Hazaribagh,50,Male,White,Transporting
3,Drug Trafficking,White,Female,Hazaribagh,45,Male,Native American,Transporting
1,Drug Trafficking,White,Male,Hazaribagh,28,Male,Black,Transporting
1,Drug Trafficking,White,Female,Hazaribagh,62,Male,White,Transporting
1,Drug Trafficking,Black,Male,Hazaribagh,31,Male,Black,Transporting
1,Drug Trafficking,White,Male,Hazaribagh,52,Male,Black,Transporting
1,Drug Trafficking,White,Female,Hazaribagh,44,Male,White,Transporting
1,Drug Trafficking,Black,Male,Hazaribagh,43,Male,Black,Transporting
2,Drug Trafficking,Latino,Female,Hazaribagh,28,Female,White,Transporting
1,Drug Trafficking,White,Female,Kalabagan,43,Male,Black,Transporting
1,Drug Trafficking,White,Female,Kalabagan,37,Male,White,Transporting
2,Drug Trafficking,White,Female,Kalabagan,38,Male,White,Transporting
1,Drug Trafficking,White,Female,Kalabagan,32,Male,Black,Transporting
1,Drug Trafficking,Latino,Male,Kalabagan,47,Male,White,Transporting
1,Drug Trafficking,White,Female,Kalabagan,51,Male,Black,Transporting
1,Drug Trafficking,White,Female,Kalabagan,33,Male,Black,Transporting
6,Drug Trafficking,White,Male,Kalabagan,34,Male,Black,Transporting
1,Drug Trafficking,White,Female,Kalabagan,51,Male,Native American,Transporting
2,Drug Trafficking, Latino,Male,Kalabagan,35,Male,Black,Transporting
1,Drug Trafficking,Black,Male,Kalabagan,38,Male,Black,Transporting
1,Drug Trafficking,White,Female,Kalabagan,49,Male,Black,Transporting
1,Drug Trafficking,Black,Female,Kalabagan,39,Male,White,iegally importing
2,Drug Trafficking,White,Male,Kalabagan,48,Male,White,iegally importing
1,Drug Trafficking,Black,Male,Kalabagan,44,Male,Black,iegally importing
1,Drug Trafficking,White,Female,Kalabagan,29,Male,Black,iegally importing
1,Drug Trafficking,White,Male,Kalabagan,31,Male,Latino,iegally importing
1,Drug Trafficking,Black,Female,Kalabagan,51,Male,White,iegally importing
1,Drug Trafficking,White,Female,Kalabagan,36,Male,Black,iegally importing
2,Drug Trafficking,White,Male,Kalabagan,53,Male,White,iegally importing
1,Drug Trafficking,White,Female,Kalabagan,29,Male,Latino,iegally importing
4,Drug Trafficking,Black,Female,Kalabagan,39,Male,White,iegally importing
2,Drug Trafficking,White,Male,Kalabagan,50,Male,White,iegally importing
1,Drug Trafficking,Black,Female,Kalabagan,39,Male,White,iegally importing
1,Drug Trafficking,White,Female,Kalabagan,33,Male,Latino,iegally importing
1,Drug Trafficking,White,Female,Kalabagan,33,Male,Latino,iegally importing
1,Drug Trafficking,White,Male,Kalabagan,36,Male,Black,iegally importing
2,Drug Trafficking,White,Female,Kalabagan,59,Male,White,iegally importing
1,Drug Trafficking,Latino,Female,Kalabagan,53,Male,Black,iegally importing
1,Drug Trafficking,White,Female,Kalabagan,40,Male,White,iegally importing
2,Drug Trafficking,White,Female,Kalabagan,39,Male,White,iegally importing
1,Drug Trafficking,White,Female,Kalabagan,30,Male,White,iegally importing
2,Drug Trafficking,White,Female,Kalabagan,32,Male,White,iegally importing
3,Drug Trafficking,White,Male,Kalabagan,37,Male,Black,iegally importing
3,Drug Trafficking,White,Male,Kalabagan,47,Male,White,iegally importing
1,Drug Trafficking,White,Male,Kalabagan,41,Male,Black,iegally importing
1,Bribery,White,Male,Kalabagan,33,Male,White,iegally work
1,Bribery,White,Male,Kalabagan,43,Male,White,iegally work
1,Bribery,Black,Male,Kalabagan,28,Male,Black,iegally work
1,Bribery,White,Female,Kalabagan,27,Male,White,iegally work
1,Bribery,Black,Male,Kalabagan,32,Male,Black,iegally work
1,Bribery,White,Female,Kalabagan,36,Male,White,iegally work
1,Bribery,White,Male,Khilgaon,34,Male,Black,iegally work
1,Bribery,Latino,Male,Khilgaon,31,Male,Latino,iegally work
1,Bribery,White,Male,Khilgaon,31,Male,Black,iegally work
1,Bribery,White,Female,Khilgaon,32,Male,Black,iegally work
1,Bribery,White,Male,Khilgaon,48,Male,White,iegally work
2,Bribery,White,Male,Khilgaon,37,Male,Black,iegally work
1,Bribery,White,Male,Khilgaon,33,Male,White,iegally work
1,Bribery,Latino,Male,Khilgaon,27,Male,Black,iegally work
1,Bribery,White,Female,Khilgaon,50,Male,White,iegally work
1,Bribery,White,Female,Khilgaon,50,Male,Latino,iegally work
1,Bribery,White,Female,Khilgaon,60,Male,White,iegally work
1,Bribery,White,Male,Khilgaon,37,Male,Black,iegally work
1,Bribery,Black,Male,Khilgaon,48,Male,Black,iegally work
1,Bribery,Black,Male,Khilgaon,37,Male,White,iegally work
1,Bribery,Asian,Male,Khilgaon,41,Female,Black,iegally work
1,Bribery,White,Male,Khilgaon,39,Male,White,iegally work
1,Bribery,White,Male,Khilgaon,29,Male,White,iegally work
1,Bribery,White,Female,Khilgaon,31,Male,Native American,iegally work
1,Bribery,White,Male,Khilgaon,37,Male,White,iegally work
3,Bribery,White,Male,Khilgaon,35,Male,White,iegally work
3,Bribery,White,Female,Khilgaon,35,Male,White,iegally work
1,Bribery,White,Female,Khilgaon,52,Male,Black,iegally work
1,Bribery,White,Female,Khilgaon,35,Male,White,iegally work
1,Bribery,White,Female,Khilgaon,61,Male,White,iegally work
1,Bribery,White,Male,Khilgaon,37,Male,White,iegally work
1,Bribery,White,Male,Khilgaon,50,Male,Latino,iegally work
1,Bribery,White,Female,Khilgaon,40,Male,White,iegally work
1,Bribery,Asian,Male,Khilgaon,31,Male,White,iegally work
1,Bribery,White,Female,Khilgaon,55,Male,White,iegally work
1,Bribery,Black,Female,Khilgaon,39,Male,Black,iegally work
1,Bribery,White,Male,Khilgaon,41,Male,White,iegally work
1,Bribery,White,Male,Khilgaon,59,Male,White,iegally work
3,Bribery,White,Female,Khilgaon,52,Male,White,iegally work
2,Bribery,White,Male,Khilgaon,50,Male,White,iegally work
2,Bribery,White,Male,Khilgaon,27,Male,White,iegally work
1,Bribery,Black,Female,Khilgaon,37,Male,White,iegally work
1,Bribery,White,Female,Khilgaon,32,Male,Black,iegally work
3,Bribery,White,Male,Khilgaon,46,Male,Black,iegally work
1,Bribery,Black,Female,Khilgaon,46,Male,White,iegally work
1,Bribery,White,Male,Khilgaon,40,Female,White,iegally work
5,Bribery,White,Female,Khilgaon,30,Male,White,iegally work
1,Bribery,White,Female,Khilgaon,41,Male,Native American,iegally work
1,Bribery,White,Male,Khilkhet,40,Male,Black,iegally work
1,Bribery,White,Male,Khilkhet,37,Male,Black,iegally work
1,Bribery,Black,Female,Khilkhet,42,Male,Black,iegally work
168,Bribery,Latino,Female,Khilkhet,33,Male,White,iegally work
1,Bribery,White,Female,Khilkhet,57,Male,White,iegally work
1,Bribery,Latino,Male,Khilkhet,48,Male,Black,iegally work
3,Bribery,White,Female,Khilkhet,44,Male,Latino,iegally work
1,Bribery,White,Female,Khilkhet,46,Male,Black,iegally work
2,Bribery,White,Female,Khilkhet,54,Male,White,iegally work
1,Bribery,White,Male,Khilkhet,42,Male,Black,iegally work
1,Bribery,White,Male,Khilkhet,39,Male,White,iegally work
1,Bribery,White,Female,Khilkhet,40,Male,Native American,iegally work
1,Bribery,White,Female,Khilkhet,47,Male,White,iegally work
2,Bribery,White,Male,Khilkhet,39,Male,White,iegally work
1,Bribery,White,Male,Khilkhet,43,Male,White,iegally work
1,Bribery,Black,Female,Khilkhet,58,Male,White,iegally work
2,Bribery,White,Female,Khilkhet,35,Male,White,iegally work
1,Bribery,White,Female,Khilkhet,42,Male,White,iegally work
1,Bribery,White,Male,Khilkhet,50,Male,White,iegally work
1,Bribery,White,Female,Khilkhet,27,Male,White,iegally work
1,Bribery,White,Male,Khilkhet,39,Male,Black,iegally work
1,Blackmail,White,Female,Khilkhet,53,Male,White,Phone Call
3,Blackmail,Black,Male,Khilkhet,26,Male,White,Phone Call
1,Blackmail,White,Male,Khilkhet,33,Male,Black,Phone Call
1,Blackmail,Black,Female,Khilkhet,55,Male,White,Phone Call
1,Blackmail,White,Male,Khilkhet,40,Male,White,Phone Call
1,Blackmail,White,Male,Khilkhet,45,Male,White,Phone Call
1,Blackmail,Black,Male,Khilkhet,45,Male,Black,Phone Call
1,Blackmail,Black,Male,Khilkhet,41,Male,White,Phone Call
