Victim Count,Crime,Victim Race,Victim Sex,Area,Age,Sex,Race,Method
1,False Pretenses,White,Male,Paltan,45,Male,Latino,False Identity
1,False Pretenses,White,Male,Paltan,57,Male,White,False Identity
1,False Pretenses,Black,Male,Paltan,39,Male,White,False Identity
2,False Pretenses,Black,Female,Paltan,34,Male,Black,False Identity
1,False Pretenses,White,Male,Paltan,52,Male,White,False Identity
2,False Pretenses,White,Male,Paltan,41,Male,White,False Identity
3,False Pretenses,White,Female,Paltan,57,Male,White,False Identity
3,False Pretenses,White,Male,Paltan,27,Male,Black,False Identity
1,False Pretenses,White,Female,Paltan,29,Male,White,False Identity
1,False Pretenses,White,Male,Paltan,47,Male,White,False Identity
1,False Pretenses,White,Male,Paltan,42,Male,White,False Identity
1,False Pretenses,White,Female,Paltan,46,Male,Black,False Identity
1,False Pretenses,Black,Male,Paltan,36,Male,Black,False Identity
1,False Pretenses,White,Male,Paltan,42,Male,Black,False Identity
1,False Pretenses,White,Male,Paltan,53,Male,Black,False Identity
1,False Pretenses,White,Male,Ramna,45,Male,Black,False Identity
2,False Pretenses,Latino,Female,Ramna,37,Male,White,False Identity
1,False Pretenses,White,Male,Ramna,38,Male,Black,False Identity
3,False Pretenses,White,Female,Ramna,40,Male,Black,False Identity
1,False Pretenses,White,Female,Ramna,62,Male,White,False Identity
2,False Pretenses,White,Male,Ramna,49,Male,Black,False Identity
1,False Pretenses,Latino,Male,Ramna,53,Male,Black,False Identity
1,False Pretenses,White,Male,Ramna,32,Male,Black,False Identity
4,False Pretenses,White,Male,Ramna,41,Male,Latino,False Identity
1,False Pretenses,White,Female,Ramna,46,Male,Latino,False Identity
2,False Pretenses,White,Female,Ramna,36,Male,Latino,False Identity
2,False Pretenses,White,Female,Ramna,55,Male,White,False Identity
1,False Pretenses,White,Male,Ramna,35,Male,Black,False Identity
1,False Pretenses,White,Male,Ramna,51,Male,White,False Identity
1,False Pretenses,White,Male,Ramna,51,Male,Black,False Identity
1,False Pretenses,White,Male,Ramna,49,Male,White,False Identity
1,False Pretenses,Asian,Male,Ramna,44,Male,Black,False Identity
2,False Pretenses,White,Male,Ramna,56,Male,White,False Identity
1,False Pretenses,Black,Female,Ramna,34,Male,Black,False Identity
1,False Pretenses,White,Female,Ramna,38,Male,Black,False Identity
1,False Pretenses,White,Male,Ramna,65,Male,White,False Identity
2,False Pretenses,White,Female,Ramna,34,Male,Latino,False Identity
1,False Pretenses,White,Male,Ramna,38,Male,Latino,False Identity
1,False Pretenses,White,Male,Ramna,35,Male,Latino,False Identity
1,False Pretenses,Black,Male,Ramna,49,Male,Black,False Identity
1,False Pretenses,White,Male,Ramna,52,Male,White,False Identity
1,False Pretenses,Black,Male,Ramna,28,Male,Black,False Identity
2,False Pretenses,Latino,Male,Ramna,34,Male,Black,False Identity
1,False Pretenses,White,Female,Ramna,44,Male,Black,False Identity
1,False Pretenses,Black,Male,Ramna,48,Male,White,False Identity
1,False Pretenses,White,Male,Ramna,51,Male,Black,False Identity
1,False Pretenses,White,Female,Ramna,49,Male,White,False Identity
2,False Pretenses,White,Female,Ramna,34,Male,White,False Identity
1,False Pretenses,White,Female,Ramna,39,Male,White,False Identity
1,False Pretenses,White,Female,Ramna,62,Male,White,False Identity
2,False Pretenses,White,Male,Ramna,32,Male,White,False Identity
1,False Pretenses,Black,Female,Ramna,45,Male,White,False Identity
5,False Pretenses,White,Male,Ramna,36,Male,Black,False Identity
1,False Pretenses,White,Female,Ramna,33,Male,White,False Identity
1,False Pretenses,White,Female,Ramna,45,Male,White,False Identity
1,False Pretenses,White,Female,Ramna,52,Male,White,False Identity
3,False Pretenses,White,Male,Ramna,37,Male,Black,False Identity
1,False Pretenses,Black,Female,Rampura,38,Male,White,False Identity
1,False Pretenses,White,Female,Rampura,42,Male,White,False Identity
1,False Pretenses,White,Female,Rampura,28,Male,Black,False Identity
1,False Pretenses,White,Female,Rampura,32,Male,Black,False Identity
1,False Pretenses,Black,Male,Rampura,34,Male,Latino,False Identity
1,False Pretenses,White,Female,Rampura,48,Male,Black,False Identity
1,False Pretenses,White,Male,Rampura,60,Male,White,False Identity
1,False Pretenses,White,Female,Rampura,30,Male,Black,False Identity
1,False Pretenses,White,Male,Rampura,34,Male,Black,False Identity
3,False Pretenses,White,Male,Rampura,53,Male,Black,False Identity
1,False Pretenses,White,Female,Rampura,44,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,51,Male,White,False Identity
3,False Pretenses,Black,Male,Rampura,49,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,47,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,37,Male,Black,False Identity
1,False Pretenses,White,Female,Rampura,51,Male,Black,False Identity
2,False Pretenses,White,Male,Rampura,59,Male,White,False Identity
2,False Pretenses,White,Female,Rampura,60,Male,Black,False Identity
1,False Pretenses,White,Male,Rampura,37,Male,Black,False Identity
1,False Pretenses,White,Female,Rampura,45,Male,White,False Identity
2,False Pretenses,White,Female,Rampura,32,Male,Latino,False Identity
1,False Pretenses,White,Male,Rampura,31,Male,White,False Identity
1,False Pretenses,White,Female,Rampura,43,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,31,Male,White,False Identity
1,False Pretenses,White,Female,Rampura,34,Male,Black,False Identity
1,False Pretenses,White,Male,Rampura,46,Male,Black,False Identity
1,False Pretenses,White,Male,Rampura,31,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,40,Male,Latino,False Identity
1,False Pretenses,White,Male,Rampura,41,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,48,Male,White,False Identity
1,False Pretenses,Asian,Female,Rampura,41,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,37,Male,Latino,False Identity
1,False Pretenses,White,Female,Rampura,62,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,72,Male,White,False Identity
2,False Pretenses,White,Female,Rampura,37,Male,Black,False Identity
1,Motor Vehicle Thief,White,Female,Rampura,54,Male,Latino,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,63,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,36,Male,Black,Unknown
2,Motor Vehicle Thief,White,Male,Rampura,49,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,42,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,59,Male,White,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,49,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,28,Male,White,Unknown
5,Motor Vehicle Thief,Asian,Male,Rampura,37,Male,Black,Unknown
2,Motor Vehicle Thief,White,Female,Rampura,42,Male,Black,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,42,Male,White,Unknown
2,Motor Vehicle Thief,White,Male,Rampura,38,Male,Black,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,41,Male,White,Unknown
2,Motor Vehicle Thief,White,Female,Rampura,35,Male,Latino,Unknown
1,Motor Vehicle Thief,Black,Male,Rampura,50,Male,Black,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,52,Male,White,Unknown
2,Motor Vehicle Thief,White,Female,Rampura,41,Female,White,Unknown
3,Motor Vehicle Thief,White,Male,Rampura,31,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,49,Male,White,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,41,Male,White,Unknown
2,Motor Vehicle Thief,White,Female,Rampura,51,Male,Black,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,50,Male,Native American,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,63,Male,White,Unknown
1,Motor Vehicle Thief,Black,Male,Rampura,58,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,39,Male,Black,Unknown
1,Motor Vehicle Thief,Black,Male,Rampura,38,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,52,Male,Black,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,45,Male,Black,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,47,Male,White,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,31,Male,White,Repairing Kit
3,Motor Vehicle Thief,White,Female,Rampura,59,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Female,Rampura,42,Male,Black,Repairing Kit
1,Motor Vehicle Thief,Black,Female,Rampura,37,Male,Black,Repairing Kit
2,Motor Vehicle Thief,Black,Male,Rampura,47,Male,Black,Repairing Kit
2,Motor Vehicle Thief,White,Male,Rampura,45,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,49,Male,Black,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,46,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,36,Male,White,Repairing Kit
4,Motor Vehicle Thief,Black,Male,Rampura,52,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,39,Male,Black,Repairing Kit
2,Motor Vehicle Thief,Black,Female,Rampura,63,Male,White,Repairing Kit
4,Motor Vehicle Thief,White,Male,Rampura,42,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Female,Rampura,56,Male,White,Repairing Kit
1,Motor Vehicle Thief,Latino,Male,Rampura,42,Male,Black,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,32,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,41,Male,Black,Repairing Kit
2,Motor Vehicle Thief,White,Male,Rampura,32,Male,Black,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,55,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,49,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Male,Shahbag,38,Male,Latino,Repairing Kit
1,Motor Vehicle Thief,White,Female,Shahbag,52,Male,White,Repairing Kit
1,Motor Vehicle Thief,Latino,Male,Shahbag,41,Male,White,Repairing Kit
3,Motor Vehicle Thief,White,Female,Shahbag,37,Male,White,Repairing Kit
1,Motor Vehicle Thief,Black,Male,Shahbag,38,Male,White,Repairing Kit
2,Motor Vehicle Thief,Black,Male,Shahbag,33,Male,Latino,Repairing Kit
1,Motor Vehicle Thief,White,Male,Shahbag,30,Male,Black,Lock Breaking
2,Motor Vehicle Thief,Latino,Female,Shahbag,31,Male,White,Lock Breaking
1,Motor Vehicle Thief,Black,Male,Shahbag,44,Male,White,Lock Breaking
1,Motor Vehicle Thief,Latino,Male,Shahbag,41,Male,Black,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,37,Male,Black,Lock Breaking
1,Motor Vehicle Thief,White,Male,Shahbag,61,Male,Latino,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,38,Male,White,Lock Breaking
1,Motor Vehicle Thief,White,Male,Shahbag,39,Male,Latino,Lock Breaking
3,Motor Vehicle Thief,Black,Male,Shahbag,66,Male,Black,Lock Breaking
3,Motor Vehicle Thief,White,Female,Shahbag,65,Male,White,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,46,Male,Latino,Lock Breaking
2,Motor Vehicle Thief,White,Female,Shahbag,54,Male,White,Lock Breaking
1,Motor Vehicle Thief,White,Male,Shahbag,49,Male,White,Lock Breaking
1,Motor Vehicle Thief,White,Male,Shahbag,39,Male,Latino,Lock Breaking
2,Motor Vehicle Thief,Black,Female,Shahbag,38,Male,White,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,65,Male,White,Lock Breaking
1,Motor Vehicle Thief,White,Male,Shahbag,63,Male,White,Lock Breaking
1,Motor Vehicle Thief,Black,Female,Shahbag,41,Male,Latino,Lock Breaking
2,Motor Vehicle Thief,White,Female,Shahbag,52,Male,White,Lock Breaking
1,Motor Vehicle Thief,Latino,Female,Shahbag,47,Male,White,Lock Breaking
1,Motor Vehicle Thief,Black,Male,Shahbag,46,Male,White,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,35,Male,White,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,61,Male,Black,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,47,Male,Latino,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,58,Male,White,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,49,Male,White,Lock Breaking
1,Motor Vehicle Thief,Black,Male,Shahbag,28,Male,Black,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,63,Male,White,Lock Breaking
1,Motor Vehicle Thief,White,Male,Shahbag,29,Male,Black,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,57,Male,White,Lock Breaking
4,Motor Vehicle Thief,White,Male,Shahbag,47,Male,Black,Lock Breaking
1,Motor Vehicle Thief,Black,Male,Shahbag,53,Male,White,Lock Breaking
4,Motor Vehicle Thief,White,Male,Shahbag,34,Male,White,Lock Breaking
1,Motor Vehicle Thief,White,Male,Shahbag,49,Male,White,Lock Breaking
1,Motor Vehicle Thief,Black,Male,Shahbag,49,Male,Latino,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,33,Male,Black,Lock Breaking
1,Motor Vehicle Thief,White,Female,Shahbag,54,Male,Black,Lock Breaking
2,Motor Vehicle Thief,White,Male,Shahbag,51,Male,White,Lock Breaking
3,Motor Vehicle Thief,White,Male,Shahbag,40,Male,White,Lock Breaking
2,Motor Vehicle Thief,Latino,Male,Shahbag,40,Male,Black,Lock Breaking
2,Motor Vehicle Thief,Latino,Female,Shahbag,47,Male,White,Lock Breaking
1,Kidnapping,Black,Male,Shahbag,47,Male,White,Lethal Injection
1,Kidnapping,White,Male,Shahbag,44,Male,Black,Lethal Injection
1,Kidnapping,White,Male,Shahbag,50,Male,White,Lethal Injection
1,Kidnapping,White,Male,Shahbag,24,Male,White,Lethal Injection
1,Kidnapping,White,Male,Shahbag,60,Male,White,Lethal Injection
1,Kidnapping,White,Female,Shahbag,41,Male,White,Lethal Injection
1,Kidnapping,White,Female,Shahbag,56,Male,Black,Lethal Injection
1,Kidnapping,White,Male,Shahbag,33,Male,Black,Lethal Injection
1,Kidnapping,White,Female,Shahbag,38,Male,White,Lethal Injection
1,Kidnapping,White,Female,Shahbag,41,Male,Latino,Lethal Injection
2,Kidnapping,White,Female,Shahbag,46,Male,Black,Lethal Injection
2,Kidnapping,White,Male,Shahbag,38,Male,Latino,Lethal Injection
2,Kidnapping,White,Female,Shahbag,60,Male,White,Lethal Injection
9,Kidnapping,Black,Male,Shahbag,56,Male,Latino,Lethal Injection
2,Kidnapping,White,Female,Shahbag,42,Male,White,Lethal Injection
1,Kidnapping,White,Male,Shahbag,48,Male,Black,chloroform
2,Kidnapping,White,Female,Shahbag,38,Male,White,chloroform
1,Kidnapping,White,Male,Shahbag,48,Male,White,chloroform
1,Kidnapping,Latino,Female,Shahbag,42,Male,White,chloroform
1,Kidnapping,Latino,Male,Shahbag,50,Male,Black,chloroform
1,Kidnapping,Black,Female,Shahbag,59,Male,White,chloroform
1,Kidnapping,White,Female,Shahbag,40,Male,Black,chloroform
1,Kidnapping,White,Female,Shahbag,29,Male,White,chloroform
1,Kidnapping,White,Female,Shahbag,46,Male,White,chloroform
1,Kidnapping,White,Female,Shahbag,35,Male,Black,chloroform
1,Kidnapping,White,Female,Shahbag,37,Male,Black,chloroform
1,Kidnapping,White,Male,Shahbag,56,Male,White,chloroform
1,Kidnapping,White,Male,Shahbag,44,Male,Black,chloroform
1,Kidnapping,White,Female,Shahbag,58,Male,White,chloroform
2,Kidnapping,White,Male,Shahbag,36,Male,White,chloroform
1,Kidnapping,White,Female,Shahbag,39,Male,Black,chloroform
1,Kidnapping,White,Female,Shahbag,52,Female,Black,chloroform
1,Kidnapping,White,Female,Shahbag,36,Male,Latino,chloroform
2,Kidnapping,White,Male,Shahbag,41,Male,Black,chloroform
1,Kidnapping,White,Male,Shahbag,29,Male,White,chloroform
2,Kidnapping,White,Male,Shahbag,55,Male,White,chloroform
8,Kidnapping,White,Male,Shahbag,65,Male,Black,chloroform
1,Kidnapping,Latino,Female,Sutrapur,60,Male,Black,chloroform
4,Kidnapping,White,Female,Sutrapur,30,Male,Latino,chloroform
2,Kidnapping,Latino,Female,Sutrapur,61,Male,White,chloroform
1,Kidnapping,White,Female,Sutrapur,37,Male,Latino,chloroform
1,Kidnapping,Latino,Female,Sutrapur,50,Male,White,chloroform
1,Kidnapping,White,Female,Sutrapur,71,Male,White,chloroform
2,Kidnapping,White,Male,Sutrapur,43,Male,White,chloroform
1,Kidnapping,White,Male,Sutrapur,51,Male,White,chloroform
6,Kidnapping,Black,Female,Sutrapur,43,Male,White,chloroform
1,Kidnapping,White,Female,Sutrapur,40,Male,Black,chloroform
1,Kidnapping,White,Male,Sutrapur,49,Male,White,chloroform
1,Kidnapping,White,Male,Sutrapur,63,Male,White,chloroform
1,Kidnapping,White,Female,Sutrapur,43,Male,White,chloroform
2,Kidnapping,White,Male,Sutrapur,53,Male,Black,chloroform
1,Kidnapping,White,Female,Sutrapur,41,Male,White,chloroform
1,Kidnapping,White,Male,Sutrapur,48,Male,White,chloroform
1,Kidnapping,Black,Female,Sutrapur,62,Male,Black,chloroform
1,Kidnapping,White,Female,Sutrapur,38,Male,Black,chloroform
1,Kidnapping,White,Female,Sutrapur,53,Male,White,chloroform
1,Kidnapping,White,Male,Sutrapur,46,Male,Latino,chloroform
1,Kidnapping,White,Female,Sutrapur,52,Male,White,chloroform
1,Kidnapping,White,Male,Sutrapur,56,Male,Black,chloroform
1,Kidnapping,White,Female,Sutrapur,59,Female,White,chloroform
1,Kidnapping,White,Female,Sutrapur,46,Male,Latino,chloroform
1,Kidnapping,Black,Female,Sutrapur,47,Male,Black,chloroform
1,Kidnapping,Latino,Male,Sutrapur,48,Male,Black,chloroform
1,Kidnapping,White,Male,Sutrapur,33,Male,Black,chloroform
2,Kidnapping,Latino,Male,Sutrapur,55,Male,Black,chloroform
1,Kidnapping,Black,Female,Sutrapur,59,Male,White,chloroform
1,Kidnapping,White,Male,Sutrapur,29,Male,Black,chloroform
1,Kidnapping,Latino,Male,Sutrapur,49,Male,White,chloroform
1,Kidnapping,White,Female,Sutrapur,44,Male,Latino,Forcefully
3,Kidnapping,White,Male,Sutrapur,39,Male,Latino,Forcefully
1,Kidnapping,White,Male,Sutrapur,57,Male,White,Forcefully
2,Kidnapping,White,Male,Sutrapur,47,Male,White,Forcefully
1,Kidnapping,Black,Female,Sutrapur,38,Male,Black,Forcefully
1,Kidnapping,White,Male,Sutrapur,58,Male,Black,Forcefully
1,Kidnapping,White,Male,Sutrapur,63,Male,Black,Forcefully
2,Kidnapping,White,Male,Sutrapur,46,Male,Black,Forcefully
1,Kidnapping,White,Male,Sutrapur,45,Male,White,Forcefully
3,Kidnapping,White,Female,Sutrapur,54,Male,White,Forcefully
2,Kidnapping,White,Female,Sutrapur,55,Male,White,Forcefully
1,Kidnapping,White,Male,Sutrapur,43,Male,White,Forcefully
2,Kidnapping,White,Male,Sutrapur,45,Male,Black,Forcefully
2,Kidnapping,Latino,Female,Sutrapur,40,Male,Black,Forcefully
1,Kidnapping,Latino,Male,Sutrapur,38,Female,Black,Forcefully
3,Kidnapping,Black,Male,Sutrapur,32,Male,Latino,Forcefully
1,Kidnapping,White,Female,Sutrapur,43,Male,Black,Forcefully
1,Kidnapping,White,Female,Sutrapur,56,Male,Black,Forcefully
1,Kidnapping,White,Male,Sutrapur,49,Male,Black,Forcefully
1,Kidnapping,Black,Female,Sutrapur,48,Male,White,Forcefully
1,Kidnapping,White,Male,Sutrapur,66,Male,White,Forcefully
1,Kidnapping,White,Male,Sutrapur,47,Male,Black,Forcefully
1,Kidnapping,White,Male,Sutrapur,42,Male,White,Forcefully
3,Kidnapping,White,Female,Sutrapur,41,Male,Latino,Forcefully
1,Kidnapping,White,Male,Sutrapur,54,Male,Black,Forcefully
1,Kidnapping,Black,Male,Sutrapur,57,Male,Black,Forcefully
1,Kidnapping,White,Male,Sutrapur,52,Male,White,Forcefully
1,Kidnapping,White,Male,Sutrapur,47,Male,White,Forcefully
1,Kidnapping,White,Male,Sutrapur,46,Male,Latino,Forcefully
1,Kidnapping,Black,Male,Sutrapur,74,Male,White,Forcefully
2,Kidnapping,White,Female,Sutrapur,42,Male,White,Forcefully
1,Kidnapping,Latino,Female,Sutrapur,52,Male,Black,Forcefully
1,Kidnapping,White,Female,Sutrapur,34,Male,Latino,Forcefully
3,Kidnapping,White,Male,Sutrapur,32,Male,Black,Forcefully
4,Kidnapping,White,Male,Sutrapur,67,Male,White,Forcefully
2,Kidnapping,White,Female,Sutrapur,47,Male,Black,Forcefully
1,Kidnapping,Black,Male,Sutrapur,45,Male,Black,Forcefully
1,Kidnapping,Asian,Female,Sutrapur,55,Male,White,Forcefully
1,Kidnapping,White,Male,Sutrapur,27,Male,Latino,Forcefully
1,Kidnapping,White,Female,Sutrapur,50,Male,Black,Forcefully
1,Kidnapping,White,Male,Sutrapur,47,Female,White,Forcefully
2,Kidnapping,Latino,Female,Sutrapur,49,Male,Latino,Forcefully
1,Kidnapping,White,Female,Sutrapur,35,Male,Latino,Forcefully
1,Kidnapping,Latino,Male,Sutrapur,33,Male,Latino,Forcefully
4,Kidnapping,White,Female,Sutrapur,59,Male,White,Chloroform
3,Kidnapping,Black,Male,Sutrapur,36,Male,Black,Chloroform
1,Kidnapping,White,Female,Sutrapur,50,Male,White,Chloroform
1,Kidnapping,White,Male,Sutrapur,47,Male,Black,Chloroform
1,Kidnapping,Latino,Female,Sutrapur,53,Male,White,Chloroform
1,Kidnapping,White,Male,Sutrapur,43,Male,White,Chloroform
1,Kidnapping,White,Male,Sutrapur,43,Male,White,Chloroform
1,Kidnapping,White,Male,Sutrapur,35,Male,White,Chloroform
1,Kidnapping,White,Female,Sutrapur,72,Male,Black,Chloroform
1,Kidnapping,White,Male,Sutrapur,43,Male,Latino,Chloroform
1,Kidnapping,White,Male,Sutrapur,45,Male,White,Chloroform
2,Kidnapping,White,Female,Sutrapur,58,Male,White,Chloroform
1,Kidnapping,White,Female,Sutrapur,33,Male,White,Chloroform
1,Kidnapping,White,Female,Sutrapur,41,Male,White,Chloroform
1,Kidnapping,White,Female,Sutrapur,38,Male,Latino,Chloroform
1,Kidnapping,White,Male,Sutrapur,47,Male,Black,Chloroform
3,Kidnapping,White,Male,Sutrapur,37,Male,White,Chloroform
3,Kidnapping,White,Male,Sutrapur,66,Male,White,Chloroform
1,Kidnapping,White,Male,Sutrapur,60,Male,White,Chloroform
2,Kidnapping,White,Female,Sutrapur,53,Male,White,Chloroform
1,Kidnapping,White,Female,Sutrapur,63,Male,White,Chloroform
1,Kidnapping,White,Male,Sutrapur,54,Male,White,Chloroform
1,Kidnapping,White,Male,Sutrapur,50,Male,White,Chloroform
1,Kidnapping,Black,Female,Sutrapur,45,Male,White,Chloroform
2,Kidnapping,White,Male,Sutrapur,46,Male,Black,Unknown
2,Kidnapping,White,Female,Sutrapur,47,Male,White,Unknown
2,Kidnapping,Black,Female,Sutrapur,48,Male,Black,Unknown
2,Kidnapping,White,Female,Sutrapur,49,Male,White,Unknown
1,Kidnapping,White,Male,Sutrapur,50,Male,Black,Unknown
1,Kidnapping,White,Female,Sutrapur,51,Male,White,Unknown
1,Kidnapping,White,Female,Sutrapur,52,Male,Black,Unknown
6,Motor Vehicle Thief,Black,Female,Sutrapur,53,Male,White,Unknown
6,Motor Vehicle Thief,White,Male,Sutrapur,54,Male,Black,Unknown
6,Motor Vehicle Thief,White,Female,Sutrapur,55,Male,White,Unknown
6,Motor Vehicle Thief,White,Female,Sutrapur,56,Male,White,Unknown
6,Motor Vehicle Thief,White,Female,Sutrapur,57,Male,White,Unknown
4,Motor Vehicle Thief,White,Female,Sutrapur,58,Male,White,Unknown
4,Motor Vehicle Thief,White,Male,Sutrapur,59,Male,White,Unknown
4,Motor Vehicle Thief,White,Male,Sutrapur,60,Male,White,Unknown
4,Kidnapping,White,Female,Sutrapur,61,Male,White,Unknown
4,Kidnapping,White,Female,Sutrapur,62,Male,White,Unknown
4,Kidnapping,White,Male,Sutrapur,63,Male,Black,Unknown
4,Kidnapping,White,Female,Sutrapur,64,Male,Black,Unknown
3,Kidnapping,White,Male,Sutrapur,65,Male,Black,Unknown
3,Kidnapping,Black,Male,Sutrapur,66,Male,Black,Unknown
3,Kidnapping,White,Female,Sutrapur,67,Male,Black,Unknown
3,Kidnapping,Latino,Male,Sutrapur,68,Male,White,Unknown
3,Kidnapping,White,Male,Sutrapur,69,Male,White,Unknown
3,Kidnapping,White,Female,Sutrapur,70,Male,White,Unknown
3,Kidnapping,White,Male,Sutrapur,71,Male,White,Unknown
3,Kidnapping,White,Male,Sutrapur,72,Male,White,Unknown
